ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45746608,7840,-,SUBARU,Forester,2004,Jeep,No,CNG,2,120000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,Silver,12
45417431,14740,1288,CHEVROLET,Captiva,2007,Jeep,Yes,Diesel,2,54000 km,4.0,Tiptronic,Rear,04-May,Left wheel,White,6
42877798,31361,-,TOYOTA,4Runner,2004,Jeep,No,LPG,4.7,204000 km,8.0,Automatic,4x4,04-May,Left wheel,Black,4
45813428,188,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,61098 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45769648,29793,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45811098,470,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,344434 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45811044,5018,-,TOYOTA,Vitz,2000,Hatchback,No,Petrol,1,111111 km,4.0,Automatic,Front,04-May,Right-hand drive,Pink,4
45760761,4704,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,59331 km,6.0,Automatic,Rear,04-May,Left wheel,Black,0
45782023,9252,-,OPEL,Zafira,2001,Minivan,No,Diesel,2.0 Turbo,300000 km,4.0,Manual,Front,04-May,Left wheel,Black,2
45808742,549,761,TOYOTA,Corolla,2010,Sedan,Yes,Petrol,1.8,305237 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45780987,5000,-,VAZ,2106,1977,Sedan,No,Petrol,1.6,37500 km,4.0,Manual,Rear,04-May,Left wheel,Sky blue,0
45802553,123330,1176,HYUNDAI,Santa FE,2019,Jeep,Yes,Diesel,2.2,29816 km,4.0,Automatic,Front,04-May,Left wheel,Brown,4
45788601,24462,-,FORD,Mustang,2011,Coupe,Yes,Petrol,3.7,132000 km,6.0,Automatic,Rear,02-Mar,Right-hand drive,Grey,7
45809592,24176,501,TOYOTA,Aqua,2014,Hatchback,Yes,Petrol,1.5,28000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45771206,470,761,TOYOTA,Prius,2010,Jeep,Yes,Hybrid,1.8,408997 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45803131,11604,1017,HYUNDAI,Sonata,2017,Sedan,Yes,LPG,2,324605 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45810392,19080,528,CHEVROLET,Orlando,2014,Jeep,Yes,Diesel,1.6,161296 km,4.0,Automatic,Front,04-May,Left wheel,White,4
44457443,12388,-,HONDA,FIT,2012,Hatchback,No,Hybrid,1.3,95000 km,4.0,Automatic,Front,04-May,Right-hand drive,Black,8
45803918,20814,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,168462 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45464983,13172,1077,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,24302 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45770134,39829,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45770022,68681,1493,MERCEDES-BENZ,GLE 350,2016,Jeep,Yes,Petrol,3.5,117368 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0
45813224,10663,915,AUDI,Q7,2014,Jeep,Yes,Diesel,3,98803 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,0
45809727,9832,645,CHEVROLET,Cruze,2011,Sedan,Yes,Petrol,1.8,170872 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45776514,6,-,MERCEDES-BENZ,200,1997,Sedan,No,CNG,2.3,111111 km,4.0,Automatic,Rear,04-May,Left wheel,Brown,5
45810447,28423,730,CHEVROLET,Orlando,2016,Jeep,Yes,Diesel,1.6,66603 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45773043,17249,584,VOLKSWAGEN,Jetta,2014,Sedan,Yes,Petrol,1.8 Turbo,96000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,4
41746804,4200,-,MERCEDES-BENZ,C 180,2001,Sedan,No,Petrol,2,307651 km,4.0,Manual,Rear,04-May,Right-hand drive,Blue,6
45811231,22580,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,13800 km,6.0,Tiptronic,Front,04-May,Left wheel,Blue,12
45797909,18240,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,154900 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45761262,10349,-,MERCEDES-BENZ,C 220,2001,Sedan,No,Diesel,2.2 Turbo,250000 km,1.0,Tiptronic,Rear,04-May,Left wheel,Blue,4
45178867,37633,1058,TOYOTA,Highlander sport,2012,Jeep,Yes,Petrol,3.5,134114 km,6.0,Automatic,4x4,04-May,Left wheel,White,10
45524827,784,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,25850 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45768521,1725,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,226198 km,6.0,Automatic,4x4,04-May,Left wheel,Green,12
45816323,282,1211,BMW,X5,2010,Jeep,Yes,Petrol,3,268528 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12
44549109,1350,-,MITSUBISHI,Colt,2003,Hatchback,No,Petrol,1.2,1000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4
45816542,5645,-,BMW,525,1996,Sedan,No,CNG,2.5,0 km,6.0,Manual,Rear,04-May,Left wheel,Sky blue,2
45730648,30887,629,HYUNDAI,Elantra,2015,Sedan,Yes,Diesel,1.6,51966 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45730444,24920,924,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2.7,130484 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45804481,23207,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,144096 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45802916,42717,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,122409 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45813240,549,1327,TOYOTA,Camry,2018,Jeep,Yes,Petrol,2.5,23333 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45816307,282,917,BMW,X5,2013,Jeep,Yes,Petrol,3,176973 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45787853,5959,-,SUBARU,Forester,2003,Goods wagon,No,CNG,2.0 Turbo,200000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,Silver,0
45719650,7997,-,MERCEDES-BENZ,CLK 320,2003,Coupe,Yes,Petrol,3.2,300000 km,6.0,Tiptronic,Rear,02-Mar,Left wheel,Blue,6
45655033,1019,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,138038 km,6.0,Automatic,Front,04-May,Left wheel,White,12
45712527,11447,765,FORD,Focus,2015,Sedan,Yes,Petrol,2,94600 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,6
45809351,13702,247,HONDA,FIT,2014,Hatchback,Yes,Hybrid,1.3,102082 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45775418,6269,1522,OPEL,Zafira,2000,Universal,No,Petrol,1.8,200000 km,4.0,Manual,Front,04-May,Left wheel,Silver,4
45759443,94,441,HYUNDAI,Sonata,2015,Sedan,Yes,Hybrid,2.4,261928 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45798038,13658,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,115783 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45764927,157,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45801598,20149,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,136292 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45570728,17249,-,FORD,Transit,1998,Microbus,No,Diesel,2.5 Turbo,300000 km,4.0,Manual,Rear,04-May,Left wheel,White,4
44809281,13485,878,TOYOTA,Prius,2009,Sedan,No,Hybrid,1.8,316800 km,4.0,Tiptronic,4x4,04-May,Left wheel,Grey,12
45773952,9252,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,361035 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45733539,37984,765,HYUNDAI,Sonata,2015,Sedan,Yes,Petrol,2,90621 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45811570,13485,-,VOLKSWAGEN,Passat,2008,Sedan,Yes,Petrol,2.0 Turbo,176000 km,6.0,Manual,Front,04-May,Left wheel,Black,12
45804882,30,-,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,3200 km,5.0,Automatic,Front,>5,Left wheel,White,6
45629880,16935,765,FORD,Fusion,2015,Sedan,Yes,Petrol,2,71454 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45699386,21169,-,NISSAN,Juke,2012,Jeep,No,Petrol,1.6 Turbo,128000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,4
45812747,1254,1079,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,2,48171 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45094475,10036,-,MAZDA,MPV,2004,Minivan,No,CNG,2.3,115000 km,4.0,Automatic,Front,04-May,Right-hand drive,Grey,2
45761908,8467,-,MERCEDES-BENZ,C 240,2001,Sedan,Yes,Petrol,2.6,0 km,6.0,Tiptronic,Rear,04-May,Left wheel,Silver,8
45797329,8781,-,OPEL,Astra G,2000,Universal,No,Petrol,1.6,279700 km,4.0,Manual,Front,04-May,Left wheel,Black,4
45757260,5175,-,MERCEDES-BENZ,E 240,1998,Sedan,Yes,CNG,2.4,0 km,4.0,Automatic,Rear,04-May,Right-hand drive,Black,2
45660545,13328,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,186005 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45802440,26594,1292,HYUNDAI,Grandeur,2016,Sedan,Yes,LPG,3,200000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45732067,51965,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,59515 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45490558,6272,-,HONDA,Civic,2001,Sedan,No,Petrol,1.5,111111 km,4.0,Automatic,Front,04-May,Right-hand drive,White,4
45759875,5700,-,MERCEDES-BENZ,A 160,2001,Sedan,No,Petrol,1.6,0 km,4.0,Automatic,Front,04-May,Right-hand drive,Black,4
45767927,94,448,HONDA,Insight,2012,Hatchback,Yes,Hybrid,1.3,0 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45804114,11447,986,LEXUS,HS 250h,2010,Sedan,Yes,Hybrid,2.4,11111 km,4.0,Variator,Front,04-May,Left wheel,Silver,12
45781406,14740,2469,BMW,X5 e53,2004,Jeep,Yes,Petrol,3,320000 km,6.0,Automatic,4x4,04-May,Left wheel,Golden,0
45675929,12544,878,HONDA,Civic,2009,Sedan,Yes,Petrol,1.8,75000 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45774892,5331,-,MERCEDES-BENZ,C 180,1996,Sedan,No,CNG,1.8,0 km,4.0,Manual,Rear,04-May,Left wheel,Red,4
45324859,106627,-,BMW,X6,2015,Jeep,Yes,Diesel,3.5 Turbo,150000 km,6.0,Tiptronic,4x4,>5,Left wheel,Black,12
45729988,40340,971,SSANGYONG,REXTON,2016,Jeep,Yes,Diesel,2.2,146978 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45778055,5018,-,MERCEDES-BENZ,C 240,1999,Sedan,Yes,CNG,2.4,300800 km,6.0,Tiptronic,Rear,04-May,Left wheel,Black,6
43147923,7150,-,SUBARU,B9 Tribeca,2005,Jeep,No,Petrol,3,1000 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,4
45786009,31361,779,TOYOTA,Avalon limited,2013,Sedan,Yes,Hybrid,2.5,132000 km,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,10
45810224,17346,753,CHEVROLET,Malibu,2012,Sedan,Yes,Petrol,2.4,130000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45803412,21326,891,HYUNDAI,Sonata,2016,Sedan,Yes,Petrol,2,112161 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45733604,73620,1079,HYUNDAI,Sonata,2018,Sedan,Yes,Petrol,2,51106 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45804837,28589,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,103755 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45810397,23994,730,CHEVROLET,Orlando,2016,Jeep,Yes,Diesel,1.6,125774 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45812798,6429,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,234218 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45801876,13771,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,159048 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45789143,4704,-,LAND ROVER,Freelander,2004,Jeep,Yes,Petrol,2.5,458495 km,4.0,Automatic,4x4,04-May,Left wheel,Green,6
45568760,6899,874,VOLKSWAGEN,UP,2013,Hatchback,No,Petrol,1,7914 km,4.0,Tiptronic,Front,02-Mar,Right-hand drive,Red,8
45732044,36231,642,HYUNDAI,Santa FE,2012,Jeep,Yes,Diesel,2,68359 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45797855,18826,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,132000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45797041,41048,640,HYUNDAI,Genesis,2013,Coupe,Yes,Petrol,2,95605 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45811206,15681,-,HYUNDAI,Veloster,2011,Hatchback,No,Petrol,1.6,72000 km,4.0,Tiptronic,Front,02-Mar,Left wheel,Orange,12
45816368,62722,-,LEXUS,GS 450,2013,Sedan,Yes,Hybrid,3.5,69500 km,6.0,Variator,Rear,04-May,Left wheel,Silver,12
45732915,7840,707,HYUNDAI,Sonata,2011,Sedan,Yes,LPG,2,75507 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45677893,12544,271,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,547744 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45229113,297930,-,MERCEDES-BENZ,AMG GT S,2015,Coupe,Yes,Petrol,4.0 Turbo,20000 km,8.0,Tiptronic,Rear,02-Mar,Left wheel,White,16
45604925,18189,-,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,81000 km,6.0,Automatic,Front,04-May,Left wheel,Silver,8
45733396,57990,1079,HYUNDAI,Sonata,2018,Sedan,Yes,Petrol,2,13715 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45806453,14426,394,LEXUS,ES 300,2014,Sedan,Yes,Hybrid,2.5,176213 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45781944,5645,-,MERCEDES-BENZ,C 200,1995,Sedan,Yes,Petrol,2,0 km,4.0,Manual,Rear,04-May,Left wheel,Silver,4
45815006,4077,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,200870 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45781828,98787,1356,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,76000 km,8.0,Tiptronic,4x4,04-May,Left wheel,Grey,12
45776482,65858,-,TOYOTA,Avalon,2017,Sedan,Yes,Hybrid,2.5,36800 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45809399,14768,502,HONDA,FIT,2013,Universal,Yes,Hybrid,1.5,80699 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45764766,125,1664,TOYOTA,Tundra,2013,Coupe,Yes,Petrol,5.7,234683 km,8.0,Automatic,Rear,04-May,Left wheel,White,12
45810934,8467,-,NISSAN,Tiida,2005,Hatchback,Yes,Petrol,1.5,148901 km,4.0,Automatic,Front,04-May,Right-hand drive,Blue,2
45761204,872946,2067,LAMBORGHINI,Urus,2019,Universal,Yes,Petrol,4,2531 km,8.0,Tiptronic,4x4,04-May,Left wheel,Black,0
45793045,13328,-,MERCEDES-BENZ,ML 350,2004,Jeep,Yes,CNG,3.7,136000 km,6.0,Tiptronic,4x4,04-May,Left wheel,White,8
45801737,18240,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,154900 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45804881,59865,879,HYUNDAI,Tucson,2019,Jeep,Yes,Diesel,1.6,13000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45652836,706,751,HYUNDAI,Sonata,2013,Sedan,Yes,Hybrid,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45089354,45473,639,BMW,528,2014,Sedan,Yes,Petrol,2.0 Turbo,70000 km,4.0,Tiptronic,Rear,>5,Left wheel,Black,10
36866733,18817,-,MERCEDES-BENZ,Vito 111 CDI,2007,Minivan,No,Diesel,2.2 Turbo,22004 km,4.0,Manual,Rear,02-Mar,Left wheel,White,2
45785093,33556,456,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,123198 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,12
45754133,15053,382,HYUNDAI,Sonata,2014,Sedan,Yes,Hybrid,2.4,102400 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45772752,314,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,132630 km,6.0,Automatic,Rear,04-May,Left wheel,Silver,12
45768539,627,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,277405 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
45806900,6899,-,PEUGEOT,207,2008,Hatchback,No,Petrol,1.6,12700 km,4.0,Automatic,Front,04-May,Left wheel,Silver,6
45732660,8467,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,419603 km,4.0,Automatic,Front,04-May,Left wheel,Orange,4
45727769,3607,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,163010 km,6.0,Automatic,Front,04-May,Left wheel,Black,12
45631355,6429,1405,BMW,X5,2009,Jeep,Yes,Diesel,3,262072 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,0
45809348,25597,833,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,101331 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45732636,15530,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,290850 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45808968,8674,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,140000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45788960,15681,562,CHEVROLET,Cruze LT RS,2015,Sedan,Yes,Petrol,1.4 Turbo,138000 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,10
45804205,38737,694,JAGUAR,XF,2014,Sedan,Yes,Diesel,2.2,153541 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
44387531,14113,-,RENAULT,Clio,2010,Universal,No,Diesel,1.5 Turbo,190000 km,4.0,Manual,Front,04-May,Left wheel,Black,6
45801815,16308,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,165294 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45806511,10349,-,SUBARU,Legacy B4,2006,Sedan,No,Petrol,2,215000 km,4.0,Tiptronic,4x4,04-May,Right-hand drive,White,4
45735759,3607,-,FORD,Transit,1992,Goods wagon,No,Diesel,2.5,1000 km,4.0,Manual,Rear,04-May,Left wheel,Red,1
43635639,11447,490,TOYOTA,Vitz,2011,Hatchback,No,Petrol,1.3,171000 km,4.0,Variator,4x4,04-May,Left wheel,Pink,7
45725107,18826,707,SSANGYONG,Actyon,2011,Jeep,Yes,Diesel,2,181000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45807185,7527,-,MERCEDES-BENZ,CLK 320,2000,Sedan,Yes,Petrol,3.2,253640 km,6.0,Tiptronic,Rear,02-Mar,Left wheel,Black,6
45801649,19416,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,159381 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45790966,26657,765,BMW,528,2015,Sedan,Yes,Petrol,2,116691 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0
45649948,392,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,314373 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45770138,627,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,318285 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45766226,29793,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45801369,4391,-,VOLKSWAGEN,Golf,2000,Hatchback,No,Petrol,1.4,230000 km,4.0,Manual,Front,02-Mar,Left wheel,Blue,16
45684787,19444,-,HYUNDAI,Tucson,2012,Jeep,Yes,Petrol,2.4,0 km,4.0,Tiptronic,Front,04-May,Left wheel,White,6
45809366,28589,833,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,57293 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45809734,40889,697,HONDA,Civic,2015,Sedan,Yes,Petrol,1.8,29000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45654734,549,259,CHEVROLET,Volt,2014,Hatchback,Yes,Hybrid,1.4,138491 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45814847,16935,584,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,105600 km,4.0,Automatic,Front,04-May,Left wheel,Beige,0
45729834,27504,730,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,74909 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45781106,17249,697,CHEVROLET,Cruze,2015,Sedan,No,Petrol,1.8,37000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45802185,15681,-,BMW,328,2005,Sedan,Yes,Petrol,3,0 km,6.0,Tiptronic,Rear,04-May,Left wheel,Black,10
45797247,14897,528,HYUNDAI,I30,2014,Hatchback,Yes,Diesel,1.6,38554 km,4.0,Automatic,Front,04-May,Left wheel,Beige,4
45798604,3450,-,OPEL,Vectra,1989,Sedan,No,Petrol,2,300000 km,4.0,Manual,Front,04-May,Left wheel,White,0
45770310,1568,1493,MERCEDES-BENZ,E 350,2016,Sedan,Yes,Diesel,3.5,77205 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12
45798418,21856,-,HYUNDAI,Veloster TURBO,2014,Hatchback,Yes,Petrol,1.6 Turbo,51000 km,4.0,Manual,Front,04-May,Left wheel,White,10
45749568,30,-,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,0 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4
45810461,13996,642,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,2,229276 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45798004,15132,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,143415 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45744803,10192,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,46527 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45803844,21395,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,169834 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45802600,26927,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,149038 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45801598,20149,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,136292 km,4.0,Automatic,Front,04-May,Left wheel,White,4
