ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45770184,1882,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Petrol,3.5,146395 km,6.0,Automatic,Rear,04-May,Left wheel,Grey,12
45798123,12849,893,HYUNDAI,Elantra,2008,Sedan,Yes,Petrol,1.6,134592 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45807568,10036,-,NISSAN,Murano,2003,Jeep,Yes,Petrol,3.5,61000 km,6.0,Automatic,4x4,04-May,Left wheel,Golden,12
45781631,15053,-,MERCEDES-BENZ,S 430,2003,Sedan,Yes,Petrol,4.3,240000 km,8.0,Tiptronic,4x4,04-May,Left wheel,Carnelian red,10
43336087,50,-,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,135000 km,4.0,Automatic,Front,04-May,Left wheel,Beige,6
44752649,40456,639,MERCEDES-BENZ,CLA 250,2014,Sedan,Yes,Petrol,2.0 Turbo,64000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12
45634833,9408,642,VOLKSWAGEN,Jetta,2012,Sedan,Yes,Diesel,2,119619 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45789798,29793,-,FORD,Fusion,2014,Sedan,Yes,Plug-in Hybrid,2,140000 km,4.0,Automatic,Front,04-May,Left wheel,Black,10
45815378,34497,-,NISSAN,Quest,2013,Minivan,Yes,CNG,3.5,45000 km,6.0,Automatic,Front,>5,Left wheel,White,12
45804992,30,-,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,152700 km,4.0,Automatic,Front,04-May,Left wheel,White,8
42108488,300,-,MERCEDES-BENZ,GL 320,2008,Jeep,Yes,Diesel,3.0 Turbo,200000 km,6.0,Automatic,4x4,04-May,Left wheel,Black,8
45765716,188,1659,TOYOTA,Tundra,2014,Jeep,Yes,Petrol,5.7,101928 km,8.0,Automatic,4x4,04-May,Left wheel,Black,12
45730585,20266,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2,256175 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45802813,55528,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,84315 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45814446,13799,878,TOYOTA,Prius,2009,Sedan,No,Hybrid,1.8,181129 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45768648,16000,-,SUBARU,Legacy,2006,Sedan,No,Petrol,2.0 Turbo,1111 km,4.0,Manual,4x4,04-May,Right-hand drive,White,6
45781014,7213,1236,HONDA,FIT,2011,Hatchback,No,Petrol,1.3,162000 km,4.0,Automatic,4x4,04-May,Right-hand drive,Silver,2
45755781,14426,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,162424 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45808564,470,891,AUDI,A3,2016,Sedan,Yes,Petrol,2,70414 km,4.0,Automatic,4x4,04-May,Left wheel,White,12
37822404,70,-,HYUNDAI,Elantra,2015,Sedan,No,Petrol,1.8,64000 km,6.0,Tiptronic,Front,04-May,Left wheel,Silver,6
45792133,50178,-,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,60000 km,6.0,Tiptronic,Front,04-May,Left wheel,Black,10
45732052,28927,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,121581 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45813097,21953,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,12000 km,4.0,Tiptronic,Front,04-May,Left wheel,Beige,12
45263264,30420,-,VOLKSWAGEN,Tiguan,2013,Jeep,No,Petrol,2.0 Turbo,74000 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12
44044374,11917,-,MITSUBISHI,Pajero,2002,Jeep,No,CNG,3,174000 km,6.0,Tiptronic,4x4,04-May,Right-hand drive,Silver,2
45759531,392,353,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,115347 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0
45653475,1803,574,HONDA,Insight,2010,Hatchback,Yes,Hybrid,1.3,187312 km,4.0,Automatic,Front,04-May,Left wheel,Blue,0
45801510,20855,730,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,31780 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
44807711,13799,697,HYUNDAI,Elantra,2015,Sedan,No,Petrol,1.8,91000 km,4.0,Automatic,Front,>5,Left wheel,Silver,12
45810399,28043,831,CHEVROLET,Orlando,2017,Jeep,Yes,Diesel,1.6,109953 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45649074,7527,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,55403 km,6.0,Automatic,Rear,04-May,Left wheel,Black,0
45786780,10349,-,FORD,Transit,1995,Microbus,No,Diesel,2.5,327389 km,4.0,Manual,Rear,04-May,Left wheel,Blue,2
45791521,20385,-,TOYOTA,Prius,2013,Hatchback,Yes,Petrol,1.8,295142 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45759335,11133,917,AUDI,A7,2013,Hatchback,Yes,Petrol,3,301707 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,0
45642795,1098,574,HONDA,Insight,2010,Hatchback,Yes,Hybrid,1.3,187312 km,4.0,Automatic,Front,04-May,Left wheel,Blue,0
45773888,29793,-,CHEVROLET,Camaro,2013,Coupe,No,Petrol,3.6,131000 km,6.0,Tiptronic,Rear,02-Mar,Left wheel,Red,6
44293576,24148,-,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.4,154000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45759856,47042,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,106918 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
44922837,8311,-,SUZUKI,CERVO,2010,Universal,No,Petrol,0.6,101000 km,4.0,Manual,4x4,02-Mar,Right-hand drive,White,2
45808748,1176,779,FORD,Escape,2013,Jeep,Yes,Petrol,2.5,241638 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45806608,18817,-,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,130000 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45789073,11290,473,CHEVROLET,Cruze,2014,Sedan,Yes,Petrol,1.4 Turbo,126000 km,8.0,Automatic,Rear,04-May,Left wheel,Silver,6
45774328,392,1327,FORD,Ranger,2011,Pickup,Yes,Petrol,4,326290 km,6.0,Automatic,Rear,04-May,Left wheel,White,12
45809623,37238,595,HONDA,FIT,2015,Hatchback,Yes,Petrol,1.5,37606 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45756044,17249,441,KIA,Optima,2015,Sedan,No,Hybrid,2.4,0 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45760468,11290,915,AUDI,A7,2014,Hatchback,Yes,Petrol,3,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0
45809450,34560,345,HONDA,FIT,2016,Universal,Yes,Hybrid,1.5,23779 km,4.0,Automatic,Front,04-May,Left wheel,Yellow,4
45647568,3136,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45798490,17876,640,HYUNDAI,Elantra gt,2013,Hatchback,No,Petrol,2,53000 km,4.0,Automatic,Front,04-May,Left wheel,White,8
45651238,706,1172,LEXUS,RX 350,2011,Jeep,Yes,Petrol,3.5,192338 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45733291,14906,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,34569 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45797437,10406,1047,HYUNDAI,Elantra,2007,Sedan,Yes,Petrol,1.6,51385 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45778121,23521,595,FORD,Fusion,2015,Sedan,Yes,Petrol,1.5 Turbo,60000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45770552,10976,-,FORD,Mustang,2005,Coupe,No,Petrol,4,124000 km,6.0,Automatic,Rear,02-Mar,Left wheel,Carnelian red,6
45783859,15000,-,BMW,328,2008,Sedan,Yes,CNG,3,210408 km,6.0,Tiptronic,Rear,04-May,Left wheel,White,12
45808278,1098,1091,MAZDA,1000,2016,Jeep,Yes,Petrol,2.5,0 km,4.0,Automatic,4x4,04-May,Left wheel,Blue,12
45782046,11666,562,VOLKSWAGEN,Jetta SE,2015,Sedan,No,Petrol,1.4,69505 km,4.0,Tiptronic,Front,04-May,Left wheel,White,6
45809745,51526,891,HONDA,Civic,2016,Sedan,Yes,Petrol,2,57000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45769112,314,834,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,2.7,158870 km,4.0,Automatic,Rear,04-May,Left wheel,White,12
45617632,5018,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45762282,627,475,CHEVROLET,Volt,2012,Jeep,Yes,Hybrid,1.4,188419 km,4.0,Automatic,Front,04-May,Left wheel,Red,0
45795906,22580,-,TOYOTA,Prius Plug in,2012,Sedan,No,Plug-in Hybrid,1.8,116000 km,4.0,Variator,Front,04-May,Left wheel,Silver,10
45773186,94,779,SUBARU,Forester,2013,Jeep,Yes,Petrol,2.5,74688 km,4.0,Automatic,4x4,04-May,Left wheel,Silver,0
45755876,17876,585,VOLKSWAGEN,Passat,2013,Sedan,Yes,Petrol,1.8 Turbo,80000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,8
45801636,7200,-,HONDA,Civic,2000,Coupe,Yes,Petrol,1.6,2530 km,4.0,Manual,Front,02-Mar,Left wheel,White,2
45815315,31361,1054,MERCEDES-BENZ,Sprinter 311,2009,Universal,No,Diesel,2.2 Turbo,350000 km,4.0,Manual,Rear,04-May,Left wheel,Green,2
45801471,36137,880,HYUNDAI,Elantra,2018,Sedan,Yes,LPG,1.6,47181 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
43222352,25,-,HONDA,FIT,2005,Hatchback,No,Petrol,1.3,157000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4
45624588,14000,637,SUZUKI,HUSTLER,2014,Hatchback,No,Petrol,0.7,160000 km,3.0,Automatic,Front,04-May,Right-hand drive,Carnelian red,2
45794807,13172,1185,FORD,Escape,2009,Jeep,Yes,Hybrid,2.5,205000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Green,8
45758089,5018,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45769322,125,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,316912 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12
45815413,4704,4741,VOLKSWAGEN,Jetta,2001,Sedan,No,Petrol,2,111111 km,4.0,Manual,Front,04-May,Right-hand drive,Black,0
45781980,10036,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,180000 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45813756,4077,402,KIA,Niro,2017,Jeep,Yes,Hybrid,1.6,67429 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45797249,45204,1017,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,2,31022 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45751294,12701,749,HYUNDAI,Santa FE,2014,Jeep,Yes,Petrol,2.4,42280 km,4.0,Automatic,Front,04-May,Left wheel,Brown,12
45785545,4704,-,GAZ,3796,1984,Goods wagon,No,Petrol,5,100000 km,6.0,Manual,Rear,02-Mar,Left wheel,Brown,0
45682238,18503,1586,NISSAN,X-Terra,2010,Jeep,No,Petrol,4,190000 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,8
45772044,14269,1053,TOYOTA,Sienna,2014,Sedan,Yes,Petrol,3.5,0 km,6.0,Automatic,Front,04-May,Left wheel,Grey,12
45814951,314,765,SUBARU,XV,2015,Jeep,Yes,Petrol,2,118848 km,4.0,Automatic,4x4,04-May,Left wheel,Red,12
45802305,43655,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,145631 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45794025,51589,-,TOYOTA,RAV 4,2016,Jeep,No,Petrol,2.5,25000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,10
45791044,11290,-,TOYOTA,VOXY,2004,Minivan,No,Petrol,2,186000 km,4.0,Automatic,Front,04-May,Right-hand drive,White,6
45782406,17249,271,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,64000 km,4.0,Variator,Front,04-May,Left wheel,White,12
45768501,157,784,CHEVROLET,Malibu,2017,Sedan,Yes,Petrol,1.5,0 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45710847,12544,-,DODGE,Caliber,2010,Universal,No,Petrol,2,135000 km,4.0,Variator,Front,04-May,Left wheel,Silver,6
45758474,1333,831,HYUNDAI,Sonata,2011,Sedan,Yes,Hybrid,2.4,142741 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45809125,11481,345,TOYOTA,Aqua,2016,Hatchback,Yes,Hybrid,1.5,90812 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45762374,10192,1869,BUICK,Enclave,2019,Sedan,Yes,Petrol,3.6,25706 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45809350,23110,503,TOYOTA,Aqua,2012,Hatchback,Yes,Hybrid,1.5,120800 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45796588,6272,-,VOLKSWAGEN,Golf 4,2003,Hatchback,No,Petrol,2,250000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45775406,7527,-,FORD,Transit,1997,Microbus,Yes,Diesel,2.5,1000 km,4.0,Manual,Rear,04-May,Left wheel,White,0
45664596,1882,382,HYUNDAI,Sonata,2014,Sedan,Yes,Hybrid,2.4,247835 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
42022121,408,-,LEXUS,LX 570,2010,Jeep,Yes,Petrol,5.7,174000 km,8.0,Tiptronic,4x4,04-May,Left wheel,White,12
45789862,5645,-,BMW,316 i,1996,Sedan,No,Petrol,1.6,300000 km,4.0,Manual,Rear,04-May,Left wheel,Red,2
45647907,549,1104,AUDI,Q7,2015,Jeep,Yes,Petrol,3,71717 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0
45810630,7370,364,CHEVROLET,Spark,2013,Minivan,Yes,Petrol,1,48143 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45814021,15681,585,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,138000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45732996,26262,1292,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,3,153616 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45794218,15681,-,MERCEDES-BENZ,ML 350 ML350,2004,Jeep,Yes,LPG,3.7,238078 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12
45787838,8154,-,HONDA,FIT,2007,Hatchback,No,Petrol,1.3,190000 km,4.0,Variator,Front,04-May,Right-hand drive,Grey,4
45812728,15994,1275,KIA,Optima,2019,Jeep,Yes,Petrol,2.4,11213 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45788147,10976,-,BMW,325,2000,Coupe,Yes,Petrol,2.5,45595 km,6.0,Manual,Rear,02-Mar,Left wheel,Black,8
45769765,21953,394,LEXUS,ES 300,2014,Sedan,Yes,Hybrid,2.5,131000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45655681,941,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,270410 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45809286,26613,833,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,69010 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45774803,11290,-,MERCEDES-BENZ,CLK 320,1999,Coupe,Yes,Petrol,3.2,237000 km,6.0,Tiptronic,Rear,02-Mar,Left wheel,Silver,12
45764819,862,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,239224 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45811308,9252,917,BMW,X5,2013,Jeep,Yes,Diesel,3,88829 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45757288,941,831,CHEVROLET,Malibu,2011,Sedan,Yes,Petrol,2.4,283806 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45648540,3763,1850,MERCEDES-BENZ,ML 350,2008,Jeep,Yes,Diesel,3.5,366869 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45757276,16308,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45798470,16308,1347,FORD,Escape,2008,Jeep,Yes,Hybrid,2.5,256000 km,4.0,Automatic,4x4,04-May,Left wheel,Sky blue,12
45770328,470,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,229904 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
44782457,20385,-,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.5,320000 km,4.0,Variator,Front,04-May,Left wheel,White,6
45750680,784,640,BMW,328,2013,Sedan,Yes,Petrol,2,189259 km,4.0,Automatic,Rear,04-May,Left wheel,Black,12
45651588,10192,456,LEXUS,ES 350,2015,Sedan,Yes,Hybrid,2.5,40386 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45731513,44517,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,124708 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45805054,23104,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,148794 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45785999,17249,777,FORD,Fusion,2014,Sedan,No,Petrol,2.5,92525 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
41096232,58018,-,TOYOTA,RAV 4 LIMITED,2016,Jeep,Yes,Hybrid,2.5,53000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Blue,12
45465095,188,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,23150 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45766186,392,738,CHEVROLET,1500,2017,Jeep,Yes,Petrol,1.4,96792 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45803092,31747,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,20900 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45797486,19933,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,134000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45815534,7527,-,MAZDA,Demio Sport,2004,Hatchback,No,Petrol,1.5,164004 km,4.0,Manual,Front,04-May,Right-hand drive,Blue,6
44132148,13000,3208,AUDI,S6,2007,Sedan,Yes,Petrol,5.2,108000 km,6.0,Tiptronic,4x4,04-May,Left wheel,White,6
45653494,706,490,HONDA,Insight,2011,Hatchback,Yes,Hybrid,1.3,288704 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45803715,24183,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,42701 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45793121,5328,760,CHEVROLET,Cruze,2010,Sedan,Yes,Petrol,1.8,41253 km,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,4
45792637,4077,-,VOLKSWAGEN,Caddy,1997,Goods wagon,No,Diesel,1.9,194000 km,4.0,Manual,Front,02-Mar,Left wheel,Blue,2
45812754,549,1079,KIA,SOUL,2018,Sedan,Yes,Petrol,2,91283 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45767508,862,1104,AUDI,Q7,2015,Jeep,Yes,Petrol,3,264014 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0
45773270,627,1341,TOYOTA,Corolla,2006,Sedan,Yes,Petrol,1.8,479998 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45764912,12388,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,189530 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45768995,392,585,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,114526 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45771578,784,1327,TOYOTA,RAV 4,2018,Sedan,Yes,Petrol,2.5,59158 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45791296,13000,-,VOLKSWAGEN,Touareg,2004,Jeep,Yes,Diesel,2.5,1000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,6
45803080,56845,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,88000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45623717,18189,777,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,147000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10
44490494,3136,-,HONDA,Odyssey,2005,Minivan,No,Petrol,2.4,1111 km,4.0,Tiptronic,Front,04-May,Right-hand drive,Black,2
45781900,22000,-,HYUNDAI,H1,2007,Minivan,Yes,Diesel,2.5 Turbo,68000 km,4.0,Automatic,Rear,04-May,Left wheel,Yellow,2
45733147,11604,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,291437 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45776994,17249,584,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,133502 km,4.0,Automatic,Front,04-May,Left wheel,Blue,0
45776418,6272,-,HONDA,FIT,2001,Hatchback,No,Petrol,1.3,169300 km,4.0,Variator,Front,04-May,Right-hand drive,Sky blue,2
45682224,75266,1292,BMW,X5,2016,Jeep,Yes,Petrol,3.0 Turbo,33600 km,6.0,Tiptronic,Rear,04-May,Left wheel,White,10
45799561,7213,-,MERCEDES-BENZ,A 170,2005,Hatchback,No,Petrol,1.7,180600 km,4.0,Tiptronic,Front,04-May,Left wheel,Golden,6
45642587,8000,875,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1,80000 km,3.0,Variator,Front,04-May,Right-hand drive,Silver,2
45804430,113025,518,LEXUS,NX 300,2016,Jeep,Yes,Hybrid,2.5,32040 km,4.0,Automatic,Front,04-May,Left wheel,White,4
42855705,5331,-,NISSAN,March,2004,Hatchback,No,LPG,1.3,127000 km,4.0,Automatic,Front,04-May,Right-hand drive,Orange,4
45808858,2500,-,DAIHATSU,Feroza,1994,Jeep,No,Petrol,1.6,100000 km,4.0,Manual,4x4,02-Mar,Left wheel,Green,0
45803407,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,284189 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45804565,5331,-,MAZDA,Demio,2003,Sedan,No,Petrol,1.5,0 km,4.0,Automatic,Front,04-May,Right-hand drive,Blue,2
44724525,6899,2080,FORD,Transit,2000,Microbus,No,Diesel,2.5 Turbo,193000 km,4.0,Manual,Rear,04-May,Left wheel,Carnelian red,2
45810331,392,530,PORSCHE,Panamera,2015,Sedan,Yes,Hybrid,3,154936 km,6.0,Automatic,Rear,04-May,Left wheel,White,12
45805004,15957,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,140123 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45798349,18817,-,HONDA,Civic,2012,Sedan,Yes,Hybrid,1.5,180000 km,4.0,Variator,Front,04-May,Left wheel,Sky blue,8
45531003,14740,490,HONDA,Insight,2011,Hatchback,Yes,Hybrid,1.3,246574 km,4.0,Variator,Front,04-May,Left wheel,Beige,6
45768503,19444,-,NISSAN,Juke,2011,Jeep,No,Petrol,1.6 Turbo,112000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,6
45769757,7213,1163,TOYOTA,Vitz,2010,Hatchback,No,Petrol,1.0 Turbo,133000 km,4.0,Automatic,Front,04-May,Right-hand drive,Black,8
