ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45749408,5645,-,MITSUBISHI,Carisma,2001,Sedan,No,Petrol,1.6,258000 km,4.0,Manual,Rear,04-May,Left wheel,Blue,4
45796832,16778,1024,HYUNDAI,H1,2010,Minivan,Yes,Diesel,2.5,77102 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
44348840,17562,-,FIAT,500L,2013,Jeep,No,Petrol,1.4,105445 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
43642888,26343,934,TOYOTA,Camry SE,2015,Sedan,Yes,Petrol,2.5,47128 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45808865,98282,1714,FORD,Explorer,2017,Jeep,Yes,Petrol,3.5,20000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45771669,18189,473,CHEVROLET,Cruze L T,2014,Sedan,No,Petrol,1.4,66000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45740142,16621,1296,TOYOTA,RAV 4,2008,Jeep,No,Petrol,2.4,113600 km,5.0,Automatic,Front,04-May,Left wheel,White,0
43705008,29166,-,HONDA,Civic,2016,Sedan,No,Petrol,2,44821 km,4.0,Manual,Front,04-May,Left wheel,White,6
45785205,3607,-,OPEL,Corsa,2000,Sedan,No,CNG,1.2,300000 km,4.0,Manual,Front,04-May,Left wheel,Purple,2
45794686,23521,765,FORD,Fusion TITANIUM,2015,Sedan,Yes,Petrol,2,77431 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45804392,29254,751,JEEP,Compass,2013,Jeep,Yes,Petrol,2.4,76000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
44609440,77775,-,MERCEDES-BENZ,E 400,2017,Coupe,Yes,Petrol,3.0 Turbo,6200 km,6.0,Tiptronic,Rear,02-Mar,Left wheel,Blue,12
45797285,21395,629,HYUNDAI,I30,2015,Hatchback,Yes,Diesel,1.6,170000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
44947805,23521,891,HYUNDAI,Elantra,2016,Sedan,No,Petrol,2,67200 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45730530,10349,1273,SSANGYONG,REXTON,2009,Jeep,Yes,Diesel,2.7,74277 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45646974,549,531,MINI,Cooper,2012,Hatchback,Yes,Petrol,1.6,104448 km,4.0,Automatic,Front,04-May,Left wheel,Brown,12
45766602,314,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Diesel,2,26802 km,4.0,Automatic,Rear,04-May,Left wheel,Black,12
45764559,784,382,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.5,81440 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45758734,21326,730,MINI,Countryman S turbo,2016,Hatchback,Yes,Petrol,1.6 Turbo,26000 km,4.0,Automatic,4x4,04-May,Left wheel,Green,12
45751555,1960,1202,CHEVROLET,Equinox,2017,Jeep,Yes,Petrol,2.4,115573 km,4.0,Automatic,Front,04-May,Left wheel,White,12
44469366,7213,-,MITSUBISHI,Pajero IO,1999,Jeep,No,Petrol,1.8,135000 km,4.0,Automatic,4x4,02-Mar,Left wheel,Blue,4
45804506,43134,1018,JEEP,Grand Cherokee,2011,Jeep,Yes,Diesel,3,132255 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45642656,314,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4.0,Automatic,Front,04-May,Left wheel,White,12
44894690,16900,531,MINI,Countryman,2012,Jeep,Yes,Petrol,1.6 Turbo,150354 km,4.0,Tiptronic,4x4,04-May,Left wheel,Brown,12
45809244,7464,247,HONDA,FIT,2014,Hatchback,Yes,Hybrid,1.3,114950 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45781633,16308,-,FORD,Transit,2006,Microbus,No,Diesel,2.0 Turbo,22500 km,4.0,Manual,Front,04-May,Left wheel,White,2
45769953,470,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,229904 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45646497,1646,919,BMW,535,2012,Sedan,Yes,Petrol,3,129834 km,6.0,Automatic,Rear,04-May,Left wheel,Blue,12
44879405,18817,-,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,150400 km,6.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,6
45803867,28328,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,138451 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45781650,24462,-,MERCEDES-BENZ,E 350 4 Matic AMG Packag,2008,Sedan,Yes,LPG,3.5,210000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,8
45803043,40057,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,176927 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45719329,10036,585,VOLKSWAGEN,Passat SEL,2013,Sedan,Yes,Petrol,1.8 Turbo,62022 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,10
45659988,13328,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,186005 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45771831,15994,1172,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,170429 km,6.0,Automatic,Rear,02-Mar,Left wheel,Silver,12
45757346,10349,790,CHEVROLET,Aveo,2009,Sedan,No,Petrol,1.6,58000 km,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,7
45772440,627,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,318285 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45810587,21796,1017,CHEVROLET,Orlando,2017,Jeep,Yes,LPG,2,27992 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45814932,5645,-,NISSAN,March,2003,Hatchback,Yes,Petrol,1.2,127000 km,4.0,Automatic,Front,04-May,Right-hand drive,Sky blue,6
45776777,8781,-,AUDI,A4,2002,Sedan,Yes,Petrol,3,265600 km,6.0,Manual,4x4,04-May,Left wheel,Silver,8
45802950,23138,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,191836 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45759934,6272,-,MERCEDES-BENZ,E 240,2002,Sedan,Yes,Petrol,2.6,312000 km,6.0,Tiptronic,Rear,04-May,Right-hand drive,Silver,6
45812807,470,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,90336 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45804362,43880,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,99881 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45793764,23592,-,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,114000 km,4.0,Variator,Front,04-May,Left wheel,White,12
45642385,5018,629,NISSAN,Juke,2015,Jeep,Yes,Petrol,1.6,111402 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0
45732648,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,276546 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45802266,27093,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,189167 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45768603,251,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,318467 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12
45732668,12720,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,111293 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45773938,3450,915,BMW,535,2014,Sedan,Yes,Petrol,3,0 km,6.0,Automatic,Rear,04-May,Left wheel,Black,12
45228982,55,-,TOYOTA,Prius C 2013,2013,Hatchback,Yes,Hybrid,1.5,65000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,2
45794837,15053,765,VOLKSWAGEN,Jetta,2015,Sedan,No,Petrol,2,60010 km,4.0,Tiptronic,Front,04-May,Left wheel,White,10
45815355,8154,1172,LEXUS,IS 350,2011,Sedan,Yes,Petrol,3.5,259066 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45768251,12544,345,TOYOTA,Prius,2016,Sedan,Yes,Hybrid,1.5,296104 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45797900,16308,-,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,12800 km,4.0,Automatic,Front,04-May,Right-hand drive,White,4
45802690,19657,836,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2,188000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45813074,627,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,72629 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45794183,3900,-,HONDA,Odyssey,1999,Minivan,No,Petrol,2.3,68000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4
45811596,549,1694,MERCEDES-BENZ,G 550,2016,Jeep,Yes,Petrol,4,34960 km,8.0,Automatic,4x4,04-May,Left wheel,Black,12
45748853,30,-,NISSAN,Note,2005,Hatchback,No,Petrol,1.5,0 km,4.0,Automatic,Front,04-May,Right-hand drive,Grey,4
45777216,2700,-,HONDA,Civic,1995,Hatchback,No,Petrol,1.3,2000 km,4.0,Manual,Front,02-Mar,Left wheel,Silver,2
44454075,15053,-,FORD,Focus,2014,Sedan,No,Petrol,2,33000 km,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,10
45772945,706,1296,TOYOTA,4Runner,2008,Jeep,Yes,Petrol,2.4,378774 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45806922,2500,-,OPEL,Astra,1996,Sedan,No,Petrol,1.6,150000 km,4.0,Manual,Front,04-May,Left wheel,Red,0
45789905,6272,1829,KIA,Carnival,2007,Minivan,Yes,Diesel,2.9,58984 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45785564,31361,-,MINI,Countryman s,2013,Jeep,No,Petrol,1.6 Turbo,88000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,0
45816570,25089,-,LEXUS,HS 250h,2011,Sedan,Yes,Hybrid,2.5,86000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45769197,30734,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,200179 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45797474,45436,1327,HYUNDAI,H1,2018,Universal,Yes,Diesel,2.5,45535 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45760134,2038,503,HONDA,FIT,2012,Sedan,Yes,Petrol,1.5,167158 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0
45792451,27755,764,KIA,Optima,2016,Sedan,Yes,Diesel,1.7,30178 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45731062,30326,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,40877 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45732693,15053,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,314523 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45809781,10506,1249,NISSAN,Altima,2017,Sedan,Yes,Petrol,2.5,45022 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45808452,1333,761,TOYOTA,Corolla,2010,Sedan,Yes,Petrol,1.8,116992 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45733187,11290,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,292837 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45776908,8467,-,SUZUKI,Escudo,1993,Jeep,No,Petrol,1.6,170000 km,4.0,Manual,4x4,04-May,Right-hand drive,Grey,2
45567237,784,528,NISSAN,Juke,2014,Jeep,Yes,Petrol,1.6,158280 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45651298,40769,463,TOYOTA,Prius,2018,Hatchback,Yes,Hybrid,1.8,2102 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45586951,14113,765,FORD,Focus,2015,Sedan,No,Petrol,2,54000 km,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,6
45803227,15053,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,272769 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45809573,240,584,OPEL,Vectra,2014,Sedan,No,LPG,1.8,20000 km,6.0,Manual,Rear,04-May,Left wheel,Black,0
45804491,39891,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,137445 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45798454,34497,-,AUDI,A6 premium plus,2013,Sedan,Yes,Petrol,3.0 Turbo,107000 km,6.0,Tiptronic,4x4,04-May,Left wheel,White,12
45729852,39750,730,SSANGYONG,Actyon,2016,Jeep,Yes,Diesel,1.6,72000 km,4.0,Automatic,Front,04-May,Left wheel,Red,4
45781438,5018,-,AUDI,A4,2001,Sedan,Yes,CNG,2.8,25000 km,6.0,Tiptronic,Front,04-May,Left wheel,Silver,8
45814814,13172,1024,SUBARU,Forester,2010,Jeep,No,Petrol,2.5,232000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Silver,5
45802325,37125,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,168645 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45656545,11290,738,CHEVROLET,Cruze,2017,Sedan,Yes,Petrol,1.4 Turbo,148800 km,4.0,Tiptronic,Front,04-May,Left wheel,Red,12
45768497,2352,1466,FORD,F150,2014,Sedan,Yes,Petrol,5,170541 km,8.0,Automatic,Rear,04-May,Left wheel,Silver,12
45802250,35902,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,169109 km,4.0,Automatic,Front,04-May,Left wheel,Yellow,4
45809770,1960,777,NISSAN,Altima,2014,Sedan,Yes,Petrol,2.5,127918 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45770019,42651,1017,MERCEDES-BENZ,GLA 250,2017,Jeep,Yes,Petrol,2,44995 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0
45809155,25274,503,TOYOTA,Aqua,2012,Hatchback,Yes,Hybrid,1.5,88836 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45789388,19444,-,PORSCHE,Cayenne S,2003,Jeep,Yes,CNG,4.5,189000 km,8.0,Tiptronic,4x4,04-May,Left wheel,Black,8
45805181,36401,1017,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,2,149608 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45802158,27463,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,203073 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45809387,29087,694,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2.2,120309 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45804334,29075,749,JEEP,Compass,2014,Jeep,Yes,Petrol,2.4,126627 km,4.0,Automatic,Front,04-May,Left wheel,Brown,4
45781887,10036,-,MITSUBISHI,Pajero,2001,Jeep,No,CNG,3.5,149000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,4
45759925,17249,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,131200 km,4.0,Variator,Front,04-May,Left wheel,Black,0
45263415,13485,831,TOYOTA,Camry,2011,Sedan,No,Petrol,2.4,110000 km,4.0,Tiptronic,Rear,04-May,Left wheel,Silver,8
45813586,15524,915,BMW,535,2014,Sedan,Yes,Diesel,3,83600 km,6.0,Automatic,Rear,04-May,Left wheel,Black,12
45621377,13485,779,VOLKSWAGEN,Jetta,2013,Sedan,Yes,Petrol,2.5,110000 km,4.0,Tiptronic,Front,04-May,Left wheel,Golden,6
45802936,42052,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,113588 km,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45816638,13799,528,FORD,Fiesta 1.6,2014,Hatchback,No,Petrol,1.6,134400 km,3.0,Automatic,Front,04-May,Left wheel,Grey,0
45810913,941,781,CHEVROLET,Cruze,2018,Sedan,Yes,Petrol,1.4,39466 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
39301267,80,-,MITSUBISHI,Pajero IO,2000,Jeep,No,Petrol,1.8,1000 km,4.0,Automatic,4x4,04-May,Left wheel,White,2
45750931,8154,1111,HONDA,FIT,2012,Universal,No,Hybrid,1.3,116000 km,4.0,Variator,Front,04-May,Right-hand drive,White,2
45800288,2000,-,AUDI,A4,1995,Sedan,Yes,Petrol,1.8,100000 km,4.0,Manual,Front,04-May,Left wheel,Black,1
45801461,15624,528,HYUNDAI,Accent,2014,Sedan,Yes,Diesel,1.6,126265 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45644686,5018,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45753731,5645,-,VOLKSWAGEN,Polo,1998,Hatchback,No,Petrol,1.4,194000 km,4.0,Manual,Front,04-May,Left wheel,Blue,2
45803382,10349,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,639273 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45595979,17249,-,MERCEDES-BENZ,Vito,2005,Goods wagon,No,Diesel,2.2 Turbo,282000 km,4.0,Manual,Rear,02-Mar,Left wheel,White,2
45792244,8311,-,NISSAN,Tiida,2005,Hatchback,No,Petrol,1.5,138000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,2
45635407,6272,-,MERCEDES-BENZ,Smart,2001,Coupe,No,Petrol,0.6 Turbo,126000 km,3.0,Tiptronic,Rear,02-Mar,Left wheel,Silver,6
45793967,27284,1586,NISSAN,Pathfinder,2010,Jeep,Yes,Petrol,4,120000 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,0
44611283,20,-,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,135000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
42094483,23678,765,MINI,Cooper S,2015,Hatchback,Yes,Petrol,2,20063 km,4.0,Manual,Front,04-May,Left wheel,Red,8
45784759,25000,-,NISSAN,Qashqai Advance CVT,2018,Jeep,Yes,Petrol,2.0 Turbo,35447 km,4.0,Automatic,4x4,>5,Left wheel,Red,12
45809529,16320,595,HONDA,FIT,2015,Hatchback,Yes,Petrol,1.5,111774 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45813328,31988,1017,LEXUS,NX 200,2017,Jeep,Yes,Petrol,2,54120 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,12
45761360,15681,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0
45809878,68144,831,HONDA,Civic,2018,Sedan,Yes,Petrol,1.5,42857 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45776542,12544,-,FORD,Transit,2003,Microbus,Yes,Diesel,2.0 Turbo,300000 km,4.0,Manual,Front,04-May,Left wheel,Yellow,1
45801009,3763,-,OPEL,Astra,2001,Hatchback,No,Petrol,1.8,1000 km,4.0,Manual,Front,04-May,Right-hand drive,Silver,6
45781415,2666,-,OPEL,Omega b,1997,Sedan,No,CNG,2,200000 km,4.0,Automatic,Rear,04-May,Left wheel,Silver,0
45816571,1490,697,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.8,178686 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45766341,392,1086,DODGE,Avenger,2012,Sedan,Yes,Petrol,3.6,350421 km,6.0,Automatic,Front,02-Mar,Left wheel,Grey,12
45773905,11290,1277,HYUNDAI,Santa FE,2018,Sedan,Yes,Petrol,2.4,44240 km,4.0,Automatic,4x4,04-May,Left wheel,White,12
45759056,17405,822,KIA,Cerato,2017,Sedan,Yes,Diesel,1.6,28888 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45782022,12231,-,MERCEDES-BENZ,ML 350,2003,Jeep,Yes,CNG,3.7,321600 km,6.0,Tiptronic,4x4,>5,Left wheel,Black,0
45803174,18760,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,245705 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45806604,4077,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,173605 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45644941,549,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,269013 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45788674,21482,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,123000 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45801948,19946,528,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,58317 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45751267,1568,749,CHEVROLET,Equinox,2014,Jeep,Yes,Petrol,2.4,251514 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45793417,17562,-,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,13500 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,4
45797320,8320,1047,HYUNDAI,Elantra,2007,Sedan,Yes,Petrol,1.6,149691 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45798505,10976,-,HONDA,Odyssey,2008,Minivan,No,LPG,2.4,20000 km,4.0,Variator,Front,04-May,Right-hand drive,Grey,6
45709410,2822,-,MERCEDES-BENZ,A 190,1987,Sedan,No,Petrol,2,240000 km,4.0,Manual,Rear,04-May,Left wheel,Green,0
45666470,35438,-,BMW,550 M Packet,2011,Sedan,Yes,Petrol,4.4 Turbo,132000 km,8.0,Tiptronic,Rear,04-May,Left wheel,Grey,12
45619733,11133,765,MERCEDES-BENZ,GLA 250,2015,Jeep,Yes,Petrol,2,99542 km,4.0,Automatic,4x4,04-May,Left wheel,White,0
45797122,13630,966,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2,104157 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45766236,1490,934,NISSAN,Altima,2015,Sedan,Yes,Petrol,2.5,124403 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45803800,67934,1077,HYUNDAI,Tucson,2019,Jeep,Yes,Diesel,2,13940 km,4.0,Automatic,Front,04-May,Left wheel,White,4
44659258,21012,1051,KIA,Optima,2016,Sedan,No,Petrol,2.4,910000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45655664,314,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,382746 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45690156,12858,530,FORD,Fiesta,2013,Sedan,No,Petrol,1.6,86000 km,4.0,Variator,Front,04-May,Left wheel,Blue,10
45660254,941,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,361603 km,6.0,Automatic,Front,04-May,Left wheel,Black,12
45769882,314,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,132630 km,6.0,Automatic,Rear,04-May,Left wheel,Silver,12
45787428,11000,-,BMW,X5,2001,Jeep,Yes,Petrol,3,11111 km,6.0,Automatic,4x4,04-May,Left wheel,Black,6
45441578,8154,753,KIA,Optima,2012,Sedan,No,Petrol,2.4,178892 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45637930,15367,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,114000 km,4.0,Variator,Front,04-May,Left wheel,Silver,8
44308137,18100,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,115000 km,2.0,Automatic,Front,04-May,Left wheel,Black,6
45812653,3450,738,CHEVROLET,Cruze,2017,Sedan,Yes,Petrol,1.4,46261 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45545175,14113,-,ISUZU,VehiCross,1997,Jeep,Yes,Petrol,3.2,240000 km,6.0,Automatic,4x4,02-Mar,Left wheel,Grey,6
45803716,36711,877,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,1.7,90000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
